customer_id,Movie Name,watch_duration_percent,liked,rating,watch_date,rewatch_count,completion_status,device,time_of_day,skipped_scenes,buffering_time_sec,review_text
C0019,U Turn,72,1,9.1,2025-05-16,1,Dropped,Mobile,Night,10,0.26,
C0019,No One Will Save You,76,1,8.1,2025-09-24,0,Dropped,Laptop,Night,6,19.55,
C0019,Bad Lieutenant,66,0,,2025-03-19,2,Dropped,Smart TV,Night,1,0.0,Would watch again!
C0019,Wonder Boys,95,1,8.7,2025-04-09,3,Completed,Smart TV,Evening,1,19.0,
C0019,"Crow Salvation, The",78,1,5.5,2024-12-07,3,Dropped,Tablet,Afternoon,0,0.0,Too slow.
C0019,Aliens,42,0,8.1,2025-09-04,1,Partial,Laptop,Morning,1,10.4,Would watch again!
C0019,Jackie Brown,83,1,5.6,2025-05-04,2,Dropped,Tablet,Morning,1,2.38,Average experience.
C0019,"Sandlot Kids, The",24,0,7.3,2025-05-24,2,Dropped,Tablet,Night,6,0.0,
C0019,Broadcast News,92,1,8.0,2025-02-20,4,Completed,Tablet,Night,1,3.13,Could be better.
C0019,Zootopia,68,0,6.1,2025-04-12,2,Partial,Smart TV,Morning,0,2.56,Loved it!
C0019,"Mummy, The",32,0,10.0,2025-08-07,3,Partial,Mobile,Morning,10,0.0,Could be better.
C0019,Bad Santa,59,0,5.0,2025-03-31,4,Partial,Tablet,Morning,7,8.45,
C0020,After.Life,80,1,9.9,2025-05-24,3,Partial,Smart TV,Evening,2,0.0,Not my type.
C0020,Sphere,84,1,,2024-12-15,2,Dropped,Mobile,Evening,1,4.04,
C0020,Timber Falls,47,0,4.3,2025-05-15,4,Partial,Mobile,Afternoon,9,1.84,
C0020,Win Win,63,0,,2025-01-01,4,Partial,Smart TV,Night,3,1.53,
C0020,Punch Drunk Love,89,1,6.5,2024-11-25,2,Partial,Laptop,Afternoon,0,10.32,Would watch again!
C0020,"Secret Life of Walter Mitty, The",54,0,,2025-04-08,4,Partial,Laptop,Morning,8,0.0,Not my type.
C0020,Jennifer Eight,75,1,9.2,2025-06-12,0,Dropped,Tablet,Night,4,12.92,Not my type.
C0020,Fracture,34,0,4.2,2025-03-12,2,Partial,Laptop,Night,8,8.44,
C0020,Death to Smoochy,54,0,5.6,2025-03-16,2,Dropped,Smart TV,Morning,7,1.11,
C0020,Jennifer's Body,28,0,,2024-11-07,3,Partial,Mobile,Morning,6,14.48,Too slow.
C0020,Taking Lives,94,1,,2025-05-04,4,Completed,Smart TV,Evening,1,4.76,Amazing cinematography!
C0020,"World is not Enough, The",69,0,,2025-09-23,1,Partial,Tablet,Afternoon,2,0.0,Could be better.
C0020,"Passion of Joan of Arc, The",52,0,,2025-01-12,0,Partial,Smart TV,Evening,1,8.48,
C0021,Men in Black 3,80,1,8.9,2025-01-28,0,Dropped,Smart TV,Morning,2,13.43,Average experience.
C0021,Men in Black 3,35,0,5.4,2025-05-04,3,Partial,Smart TV,Morning,6,18.36,Not my type.
C0021,Four Rooms,40,0,,2025-05-31,2,Partial,Tablet,Morning,4,16.46,
C0021,"Persian Version, The",62,0,9.3,2025-04-18,0,Dropped,Tablet,Evening,8,0.0,Amazing cinematography!
C0021,All About Steve,26,0,5.1,2025-01-11,3,Dropped,Mobile,Morning,6,0.0,Too slow.
C0021,Dear White People,51,0,9.8,2024-12-24,1,Partial,Smart TV,Evening,7,14.7,Amazing cinematography!
C0021,"Fault in Our Stars, The",30,0,5.1,2025-05-13,3,Dropped,Mobile,Morning,0,12.94,
C0021,Scarface,45,0,9.1,2025-07-25,0,Partial,Laptop,Night,9,0.0,Amazing cinematography!
C0021,Watchmen,35,0,7.2,2025-01-27,3,Partial,Smart TV,Morning,3,3.81,
C0022,South Park,68,0,9.1,2025-10-05,4,Dropped,Mobile,Evening,10,0.0,Great acting!
C0022,"Iron Claw, The",53,0,,2025-07-31,1,Partial,Tablet,Night,1,0.0,Amazing cinematography!
C0022,Frankenstein,69,0,8.4,2025-05-01,2,Dropped,Tablet,Morning,8,0.0,Not my type.
C0022,Martha Marcy May Marlene,97,1,,2025-10-18,4,Completed,Smart TV,Morning,0,0.0,
C0022,"Ninth Gate, The",67,0,9.4,2025-03-04,0,Dropped,Laptop,Evening,2,18.61,
C0022,Blade Trinity,60,0,6.6,2025-02-11,2,Dropped,Smart TV,Evening,0,9.98,
C0022,Meet Joe Black,75,1,9.3,2024-11-28,4,Partial,Laptop,Evening,6,6.31,
C0022,Unknown,76,1,4.9,2024-12-20,1,Dropped,Tablet,Morning,7,0.0,
C0022,Capote,83,1,6.1,2025-02-07,4,Partial,Laptop,Night,1,0.0,
C0022,Charlie's Angels,64,0,9.2,2025-10-25,1,Dropped,Mobile,Evening,9,11.71,
C0022,Ted,93,1,9.5,2025-09-11,1,Completed,Mobile,Night,2,0.0,Could be better.
C0022,Ninotchka,67,0,,2025-02-16,2,Dropped,Mobile,Morning,1,14.15,Could be better.
C0022,"Limey, The",25,0,9.7,2025-06-11,2,Dropped,Mobile,Afternoon,0,5.66,
C0022,TRON Legacy,97,1,6.4,2025-05-08,1,Completed,Laptop,Afternoon,1,0.0,
C0023,Onward,56,0,9.7,2025-06-23,1,Dropped,Laptop,Evening,7,14.72,
C0023,May December,32,0,,2025-01-11,4,Dropped,Tablet,Night,7,9.53,
C0023,"Blast from the Past, The",74,1,,2025-03-02,4,Dropped,Laptop,Night,10,0.81,Would watch again!
C0023,"Day the Clown Cried, The",83,1,7.9,2025-10-10,0,Partial,Smart TV,Night,1,0.0,
C0023,Cube,36,0,5.8,2025-01-07,1,Partial,Mobile,Evening,9,0.0,Loved it!
C0023,Straight Outta Compton,74,1,6.8,2025-05-21,4,Partial,Laptop,Evening,4,15.37,Would watch again!
C0023,Elemental,70,0,6.5,2024-11-14,2,Partial,Laptop,Night,10,16.16,Great acting!
C0023,Enough,30,0,7.6,2024-12-13,0,Partial,Tablet,Morning,0,0.27,
C0023,"Other Boleyn Girl, The",97,1,5.8,2025-09-29,4,Completed,Mobile,Evening,2,13.81,Could be better.
C0023,Cherry Falls,37,0,,2025-05-10,0,Dropped,Mobile,Morning,3,2.9,Not my type.
C0023,John Wick Chapter 4,79,1,6.5,2025-09-22,0,Dropped,Laptop,Afternoon,7,9.43,
C0023,"Fifth Element, The",57,0,9.0,2025-06-09,0,Partial,Tablet,Morning,1,14.26,
C0023,Willow,96,1,,2024-12-03,0,Completed,Tablet,Night,1,11.82,
C0023,Gladiator,27,0,6.5,2025-02-02,2,Dropped,Tablet,Evening,10,9.47,Amazing cinematography!
C0023,Rachel Getting Married,22,0,8.4,2025-05-14,3,Partial,Tablet,Night,3,11.75,
C0023,Cliffhanger,57,0,6.3,2025-09-16,3,Partial,Tablet,Night,2,5.65,
C0023,Citizen Kane,42,0,7.6,2025-03-29,0,Partial,Mobile,Night,4,0.0,
C0024,Her,65,0,5.0,2025-06-07,4,Dropped,Tablet,Morning,5,12.35,Not my type.
C0024,Hellraiser Deader,63,0,8.6,2025-05-13,4,Partial,Tablet,Afternoon,8,2.08,Would watch again!
C0024,"Brothers Bloom, The",33,0,7.7,2024-12-03,0,Dropped,Laptop,Morning,2,17.42,
C0024,It's Complicated,76,1,7.0,2024-11-02,0,Dropped,Mobile,Evening,5,2.46,Average experience.
C0024,Hall Pass,80,1,7.0,2025-05-10,0,Partial,Laptop,Evening,2,7.21,
C0024,They,73,1,4.8,2024-11-22,3,Partial,Mobile,Night,7,10.32,
C0024,"Relic, The",38,0,8.3,2024-11-10,4,Dropped,Tablet,Morning,5,19.64,Loved it!
C0024,American Psycho,39,0,,2025-04-27,0,Partial,Smart TV,Night,6,14.02,
C0024,Maestro,21,0,,2025-05-29,4,Dropped,Tablet,Night,7,17.75,
C0024,Malcolm X,71,1,9.3,2025-04-05,0,Dropped,Laptop,Evening,6,14.8,Could be better.
C0024,Blitz,85,1,7.1,2024-12-28,1,Dropped,Tablet,Morning,2,4.83,
C0024,Star Wars The Phantom Menace,34,0,9.0,2025-08-11,2,Partial,Tablet,Morning,0,18.83,Loved it!
C0024,"Losers, The",50,0,,2025-06-28,4,Dropped,Laptop,Evening,4,0.0,
C0024,Mr Deeds Goes to Town,86,1,4.6,2025-01-13,4,Dropped,Tablet,Evening,1,0.0,
C0024,Big Fish,31,0,9.3,2024-11-02,3,Dropped,Tablet,Night,1,10.53,
C0024,"Hills Have Eyes, The",94,1,6.5,2025-09-21,3,Completed,Tablet,Night,2,16.48,Great acting!
C0025,Citizen Kane,85,1,,2025-08-24,0,Dropped,Mobile,Night,1,0.0,Amazing cinematography!
C0025,"Passion of Joan of Arc, The",34,0,7.4,2024-11-14,0,Dropped,Laptop,Morning,5,7.49,Loved it!
C0025,Crash,95,1,9.6,2024-12-18,2,Completed,Mobile,Evening,0,0.0,
C0025,Changeling,90,1,9.2,2024-12-18,3,Completed,Tablet,Night,2,9.05,Average experience.
C0025,Cobb,37,0,6.8,2025-05-09,3,Partial,Tablet,Afternoon,5,0.0,
C0025,"Neverending Story, The",49,0,,2025-10-24,2,Dropped,Smart TV,Night,4,17.32,
C0025,Wag the Dog,35,0,4.5,2025-05-30,4,Dropped,Laptop,Afternoon,7,0.37,
C0025,"Addams Family, The",55,0,5.5,2025-05-28,4,Partial,Smart TV,Morning,8,8.04,Loved it!
C0025,Raising Arizona,43,0,9.2,2025-01-10,2,Partial,Smart TV,Evening,1,0.0,Great acting!
C0025,Creation,43,0,4.5,2025-07-31,2,Partial,Smart TV,Afternoon,0,6.51,Loved it!
C0025,Next,32,0,6.5,2025-06-24,2,Partial,Tablet,Night,1,0.0,Not my type.
C0025,"Sting, The",84,1,4.7,2024-11-08,0,Partial,Mobile,Night,2,9.68,Not my type.
C0025,Hotel Rwanda,90,1,,2025-08-01,0,Completed,Tablet,Afternoon,2,2.51,
C0025,Big,84,1,9.8,2025-08-13,2,Dropped,Mobile,Afternoon,2,19.23,
C0025,12 and Holding,79,1,,2025-10-27,4,Partial,Smart TV,Afternoon,0,0.0,
C0025,Happy Feet,68,0,,2025-02-20,1,Partial,Mobile,Morning,2,11.26,Average experience.
C0025,Copycat,91,1,,2025-03-07,3,Completed,Smart TV,Afternoon,2,16.04,
C0025,Here Comes Peter Cottontail,77,1,8.0,2025-02-13,2,Partial,Laptop,Afternoon,7,6.57,
C0025,12 Years a Slave,97,1,9.4,2025-10-25,1,Completed,Mobile,Night,2,14.07,
C0026,TMNT,23,0,,2025-06-29,3,Dropped,Mobile,Evening,6,7.16,Loved it!
C0026,Scarface,67,0,,2024-12-04,3,Dropped,Laptop,Afternoon,0,13.61,
C0026,"Blast from the Past, The",98,1,8.9,2025-10-13,1,Completed,Mobile,Afternoon,1,0.74,Not my type.
C0026,Fantastic Beasts The Crimes of Grindelwald,70,0,5.7,2025-05-03,4,Partial,Laptop,Afternoon,8,0.0,
C0026,Bad Dreams,95,1,4.4,2025-03-21,2,Completed,Mobile,Afternoon,2,5.49,
C0026,Thor,98,1,7.4,2025-09-27,3,Completed,Tablet,Morning,1,18.86,Amazing cinematography!
C0026,ParaNorman,55,0,7.1,2025-03-22,3,Partial,Tablet,Morning,3,0.0,
C0027,17 Again,70,0,4.5,2025-04-18,4,Dropped,Smart TV,Afternoon,6,18.34,Amazing cinematography!
C0027,Backdraft,100,1,4.2,2025-09-01,3,Completed,Laptop,Morning,2,18.7,
C0027,Breaking Away,80,1,6.0,2025-01-18,0,Partial,Tablet,Afternoon,0,12.39,
C0027,Willow,35,0,4.4,2025-10-24,0,Partial,Mobile,Evening,1,1.24,
C0027,John Q,98,1,4.4,2024-12-04,0,Completed,Tablet,Morning,1,8.03,
C0027,"Godfather Part III, The",96,1,7.7,2025-10-04,3,Completed,Smart TV,Night,1,17.6,
C0027,Alien,78,1,7.5,2025-05-21,0,Dropped,Laptop,Morning,9,11.86,
C0027,Silver Bullet,52,0,6.9,2025-06-28,4,Partial,Smart TV,Afternoon,3,0.0,Great acting!
C0027,"Wrestler, The",75,1,7.9,2025-05-15,2,Partial,Laptop,Afternoon,2,12.07,Loved it!
C0027,Authors Anonymous,50,0,9.0,2024-11-24,0,Partial,Smart TV,Evening,3,12.81,Too slow.
C0027,Event Horizon,80,1,9.9,2025-09-25,4,Partial,Tablet,Evening,2,0.0,Too slow.
C0027,Angel Eyes,83,1,4.0,2025-04-14,1,Dropped,Tablet,Night,2,0.0,Amazing cinematography!
C0027,Five Easy Pieces,71,1,9.9,2024-11-18,2,Dropped,Tablet,Morning,5,0.0,Could be better.
C0027,"Family Man, The",100,1,8.6,2025-07-01,0,Completed,Laptop,Morning,0,0.0,Could be better.
C0027,Lost Highway,90,1,5.2,2025-04-06,1,Completed,Tablet,Evening,0,0.0,
C0028,Lord of War,46,0,5.4,2025-09-01,2,Dropped,Laptop,Night,1,0.0,
C0028,Evil Dead,44,0,8.2,2025-01-01,2,Partial,Smart TV,Afternoon,0,11.75,
C0028,Cube,61,0,7.8,2024-10-31,2,Dropped,Mobile,Night,3,15.69,
C0028,Diner,85,1,9.3,2025-03-21,4,Partial,Tablet,Night,2,6.44,Would watch again!
C0028,Shame,54,0,7.8,2024-11-12,4,Dropped,Smart TV,Afternoon,3,9.04,Not my type.
C0028,Pretty Woman,68,0,9.6,2025-05-23,2,Partial,Laptop,Morning,2,5.9,
C0028,"Woodsman, The",25,0,7.7,2025-09-20,3,Partial,Mobile,Night,6,16.09,Average experience.
C0028,Ed TV,76,1,7.9,2025-10-14,2,Dropped,Laptop,Evening,8,12.87,
C0029,Cast Away,29,0,7.3,2025-01-05,2,Dropped,Smart TV,Evening,4,16.31,
C0029,Ex Machina,97,1,,2025-07-27,4,Completed,Tablet,Evening,0,5.64,Average experience.
C0029,Withnail and I,21,0,7.1,2025-06-18,1,Partial,Tablet,Afternoon,3,4.2,Would watch again!
C0029,Lost in Translation,30,0,5.1,2025-06-10,3,Dropped,Smart TV,Night,7,0.6,Great acting!
C0029,8MM,83,1,,2025-02-11,2,Partial,Smart TV,Afternoon,1,15.05,
C0029,Leviathan,95,1,8.7,2024-11-30,1,Completed,Tablet,Afternoon,1,15.98,
C0029,Music of the Heart,46,0,,2025-04-05,0,Partial,Tablet,Afternoon,7,0.0,
C0029,Jurassic Park III,31,0,8.0,2025-04-07,1,Dropped,Smart TV,Night,0,0.0,Average experience.
C0030,"Godfather Part III, The",57,0,4.4,2025-03-26,0,Partial,Laptop,Morning,2,18.2,Too slow.
C0030,"Time Machine, The",73,1,4.4,2024-11-15,1,Dropped,Laptop,Afternoon,4,14.19,Could be better.
C0030,Star Wars Attack of the Clones,78,1,4.0,2024-12-20,1,Partial,Tablet,Morning,6,4.94,Would watch again!
C0030,Scarface,93,1,4.5,2024-11-07,3,Completed,Tablet,Evening,2,15.85,Great acting!
C0030,Hannibal,42,0,,2025-06-16,3,Partial,Tablet,Night,10,0.0,
C0030,Anonymous,50,0,,2025-06-02,1,Partial,Laptop,Evening,10,13.96,
C0030,Something's Gotta Give,72,1,,2024-11-22,4,Dropped,Tablet,Evening,1,10.09,
C0030,RocknRolla,41,0,7.0,2025-08-01,3,Dropped,Laptop,Morning,10,14.99,Average experience.
C0030,No Strings Attached,24,0,4.7,2025-03-28,1,Partial,Tablet,Night,7,1.65,
C0030,Coraline,80,1,,2025-03-22,1,Dropped,Laptop,Morning,2,0.0,Average experience.
C0030,Being John Malkovich,21,0,4.9,2024-11-20,2,Dropped,Mobile,Afternoon,0,10.65,Loved it!
C0031,"Killer, The",76,1,4.0,2025-08-24,3,Dropped,Mobile,Afternoon,5,4.0,Loved it!
C0031,"Lord of the Rings Fellowship of the Ring, The",44,0,,2025-05-29,0,Dropped,Laptop,Afternoon,0,2.15,Not my type.
C0031,"Tourist, The",70,0,,2025-06-05,0,Dropped,Mobile,Afternoon,1,3.47,Amazing cinematography!
C0031,"Next Three Days, The",47,0,4.4,2025-02-22,2,Partial,Tablet,Morning,1,8.22,
C0031,Bound,88,1,9.5,2025-02-17,4,Dropped,Laptop,Evening,0,19.63,
C0031,Bottle Rocket,42,0,9.3,2025-07-06,2,Partial,Tablet,Morning,5,0.0,
C0031,My Best Friend's Wedding,85,1,5.4,2025-09-17,4,Dropped,Laptop,Afternoon,0,17.94,Average experience.
C0031,Beloved,27,0,7.0,2025-04-02,1,Dropped,Tablet,Night,3,4.76,
C0031,Light Sleeper,37,0,7.9,2025-02-08,0,Partial,Smart TV,Evening,0,0.0,
C0031,"Grifters, The",46,0,9.4,2025-08-13,1,Dropped,Mobile,Night,8,8.85,Would watch again!
C0031,Face Off,26,0,,2025-05-12,1,Dropped,Laptop,Morning,2,16.62,
C0031,Station West,30,0,6.8,2024-12-04,1,Dropped,Tablet,Afternoon,6,0.0,Could be better.
C0031,"Fifth Element, The",54,0,,2025-06-30,3,Dropped,Laptop,Evening,6,9.41,Average experience.
C0031,Silver Linings Playbook,22,0,6.6,2024-11-10,0,Partial,Smart TV,Afternoon,8,5.15,Would watch again!
C0031,Moon,91,1,4.4,2024-11-28,1,Completed,Smart TV,Night,0,0.0,Loved it!
C0031,"Social Network, The",71,1,,2025-09-03,3,Partial,Mobile,Night,7,19.75,Loved it!
C0031,My Week with Marilyn,92,1,8.6,2025-01-21,2,Completed,Tablet,Evening,2,12.7,Loved it!
C0032,Hancock,51,0,,2024-11-11,2,Dropped,Laptop,Afternoon,4,18.89,Not my type.
C0032,A Quiet Place,34,0,7.9,2024-12-16,3,Partial,Smart TV,Morning,8,17.52,Average experience.
C0032,John Wick,84,1,,2025-09-08,3,Partial,Smart TV,Night,2,2.19,
C0032,"Crazy, Stupid, Love",54,0,,2025-06-01,3,Partial,Tablet,Morning,2,0.03,Average experience.
C0032,Intolerable Cruelty,75,1,6.2,2025-08-16,1,Dropped,Laptop,Night,2,2.2,
C0032,Entrapment,45,0,5.1,2025-06-11,1,Partial,Laptop,Night,7,12.49,
C0032,Belle,57,0,4.7,2025-07-07,0,Partial,Mobile,Morning,9,0.0,Too slow.
C0032,Bachelor Party,54,0,4.0,2025-07-06,4,Dropped,Smart TV,Morning,3,0.15,
C0032,Sleepy Hollow,80,1,7.6,2025-06-13,2,Partial,Tablet,Evening,1,18.82,
C0032,Authors Anonymous,65,0,,2025-01-08,0,Dropped,Smart TV,Night,6,17.76,Too slow.
C0032,Hannah and Her Sisters,67,0,8.1,2024-12-20,3,Partial,Mobile,Afternoon,0,19.15,
C0032,"Mechanic, The",25,0,,2025-08-23,2,Partial,Smart TV,Afternoon,9,14.78,
C0032,"Private Life of Sherlock Holmes, The",80,1,,2025-04-17,0,Partial,Laptop,Evening,2,0.0,Loved it!
C0032,Spider Man,31,0,,2025-10-26,4,Partial,Laptop,Afternoon,7,9.64,
C0032,Freaked,41,0,8.0,2025-04-15,0,Dropped,Tablet,Night,0,0.0,
C0032,Independence Day,48,0,8.0,2025-04-01,0,Dropped,Smart TV,Night,1,6.66,Too slow.
C0032,Mr Brooks,68,0,8.7,2024-11-16,3,Dropped,Smart TV,Afternoon,4,0.0,Too slow.
C0032,Win Win,44,0,4.7,2024-11-07,2,Dropped,Tablet,Evening,6,0.03,Not my type.
C0033,"Last Samurai, The",66,0,9.6,2025-02-18,1,Dropped,Smart TV,Morning,6,0.0,
C0033,"Croods, The",57,0,,2025-02-12,3,Partial,Mobile,Afternoon,9,0.0,
C0033,"Last of the Mohicans, The",59,0,8.1,2024-12-09,2,Partial,Mobile,Afternoon,7,0.0,
C0033,Living in Oblivion,39,0,,2025-02-05,1,Dropped,Mobile,Morning,2,14.55,Great acting!
C0033,Tropic Thunder,70,0,8.1,2025-06-12,2,Partial,Laptop,Night,1,5.66,
C0033,Tropic Thunder,70,0,5.9,2024-12-07,4,Dropped,Smart TV,Evening,7,11.54,Would watch again!
C0033,"Croods, The",46,0,8.5,2025-10-05,0,Partial,Laptop,Morning,10,17.17,Average experience.
C0033,Austin Powers   International Man of Mystery,32,0,6.8,2025-04-17,0,Dropped,Laptop,Evening,9,2.97,
C0033,American Gangster,35,0,6.9,2025-09-17,4,Dropped,Tablet,Night,10,15.55,
C0033,I Love You Phillip Morris,100,1,,2024-12-12,0,Completed,Laptop,Morning,0,0.0,
C0033,Airplane,95,1,7.4,2025-03-14,2,Completed,Smart TV,Morning,2,0.0,Average experience.
C0033,While She Was Out,36,0,4.4,2025-08-17,4,Dropped,Tablet,Night,0,16.35,
C0033,Bad Country,86,1,,2025-10-12,4,Dropped,Laptop,Afternoon,2,3.61,
C0033,17 Again,91,1,5.9,2025-02-06,0,Completed,Mobile,Afternoon,2,0.0,Could be better.
C0033,Birthday Girl,35,0,6.2,2025-04-24,4,Dropped,Tablet,Night,10,0.0,Could be better.
C0033,Copycat,93,1,5.9,2025-06-20,2,Completed,Laptop,Afternoon,2,0.0,
C0033,American Psycho,44,0,9.1,2025-05-14,1,Dropped,Mobile,Afternoon,9,2.57,
C0033,"Truman Show, The",52,0,7.9,2024-12-14,1,Partial,Laptop,Night,1,13.53,
C0034,Batman,100,1,10.0,2025-06-06,1,Completed,Tablet,Evening,2,16.41,
C0034,Darkman,60,0,,2024-12-04,3,Partial,Tablet,Morning,9,0.0,Too slow.
C0034,Bad Teacher,62,0,6.2,2024-12-31,2,Partial,Tablet,Afternoon,3,0.0,Not my type.
C0034,Boyhood,35,0,8.4,2024-11-04,2,Partial,Mobile,Morning,8,11.44,Could be better.
C0034,Apt Pupil,41,0,8.5,2025-03-26,1,Partial,Laptop,Night,7,5.18,
C0034,Chronicle,38,0,8.4,2025-08-15,0,Partial,Tablet,Afternoon,10,14.14,Amazing cinematography!
C0034,"Rock, The",56,0,6.6,2025-06-14,1,Partial,Mobile,Morning,4,6.25,Too slow.
C0034,"Great Gatsby, The",31,0,4.3,2024-11-20,2,Partial,Mobile,Morning,6,18.65,Would watch again!
C0034,"Pacifier, The",21,0,9.5,2025-04-03,0,Partial,Mobile,Evening,3,13.22,
C0034,Rise of the Guardians,41,0,9.3,2024-11-17,4,Dropped,Tablet,Afternoon,1,2.67,Loved it!
C0034,Spanglish,68,0,9.8,2025-02-24,2,Dropped,Mobile,Morning,4,0.0,Not my type.
C0035,Frozen (Disney),59,0,,2025-10-23,4,Dropped,Smart TV,Night,9,1.15,Would watch again!
C0035,Jerry Maguire,65,0,6.1,2025-09-26,1,Partial,Laptop,Evening,0,0.0,Too slow.
C0035,Peggy Sue Got Married,35,0,,2025-01-21,0,Dropped,Smart TV,Evening,3,7.49,Great acting!
C0035,Bridesmaids,76,1,6.6,2025-08-23,1,Partial,Smart TV,Night,0,17.41,Not my type.
C0035,"Amityville Asylum, The",37,0,8.5,2025-09-02,0,Dropped,Tablet,Afternoon,7,19.66,Would watch again!
C0035,"Cider House Rules, The",61,0,8.7,2025-09-17,3,Partial,Mobile,Afternoon,1,15.85,Amazing cinematography!
C0035,Grabbers,26,0,6.1,2025-05-16,4,Dropped,Laptop,Night,7,0.0,Average experience.
C0035,Dark Star,85,1,5.7,2025-02-06,0,Partial,Mobile,Afternoon,2,3.97,
C0035,"Rock, The",98,1,10.0,2025-06-04,4,Completed,Laptop,Afternoon,0,0.0,Could be better.
C0035,"Crow, The",74,1,5.2,2025-10-20,0,Partial,Tablet,Night,8,12.67,Amazing cinematography!
C0035,Sicario,27,0,7.9,2025-03-31,2,Dropped,Laptop,Evening,5,0.0,Average experience.
C0035,"Last of the Mohicans, The",26,0,4.0,2025-10-19,2,Dropped,Tablet,Evening,7,0.0,
C0035,"English Patient, The",52,0,,2025-05-01,2,Partial,Smart TV,Evening,1,0.0,Great acting!
C0035,Meet Joe Black,66,0,7.5,2025-09-14,4,Partial,Mobile,Afternoon,10,0.0,
C0035,Braveheart,36,0,7.6,2025-06-13,0,Dropped,Smart TV,Afternoon,7,1.5,
C0035,John Q,80,1,,2025-09-13,1,Dropped,Smart TV,Morning,0,0.0,
C0035,Virtuosity,64,0,,2025-09-05,3,Dropped,Mobile,Night,1,10.48,
C0036,"I, Robot",36,0,9.7,2025-04-16,0,Dropped,Laptop,Night,7,17.41,
C0036,Ghostbusters 2,85,1,,2025-04-08,3,Partial,Mobile,Afternoon,0,0.0,
C0036,Sugar and Spice,78,1,8.3,2025-02-27,2,Partial,Laptop,Afternoon,4,11.04,Loved it!
C0036,It's a Wonderful Life,25,0,9.7,2025-02-11,2,Dropped,Mobile,Evening,0,4.98,
C0036,12 and Holding,64,0,9.8,2025-03-26,2,Dropped,Mobile,Evening,2,12.23,Loved it!
C0036,Mary Poppins,48,0,5.7,2025-04-30,2,Dropped,Laptop,Morning,6,5.15,
C0036,Reindeer Games,48,0,5.2,2025-07-12,3,Dropped,Mobile,Night,3,8.68,Would watch again!
C0036,Spartan,43,0,8.9,2024-12-05,1,Dropped,Tablet,Night,2,0.42,Great acting!
C0036,Escape From L.A.,28,0,6.6,2025-10-15,3,Partial,Mobile,Morning,8,0.0,
C0036,Bookworm,68,0,4.7,2024-11-25,0,Dropped,Mobile,Afternoon,3,5.35,
C0037,Braveheart,89,1,6.0,2025-02-27,0,Dropped,Smart TV,Afternoon,1,17.85,
C0037,"Little Mermaid, The",81,1,4.3,2025-09-29,2,Dropped,Laptop,Morning,0,0.0,Average experience.
C0037,12 and Holding,48,0,6.6,2025-04-07,1,Partial,Mobile,Evening,3,13.69,
C0037,Solaris,41,0,,2025-07-24,1,Dropped,Mobile,Evening,5,0.0,Amazing cinematography!
C0037,"Anniversary Party, The",97,1,6.6,2025-01-20,2,Completed,Smart TV,Afternoon,2,17.86,
C0038,"Bourne Ultimatum, The",54,0,,2025-09-27,2,Partial,Laptop,Morning,0,19.56,
C0038,"Last of the Mohicans, The",38,0,8.3,2025-03-31,3,Dropped,Laptop,Morning,9,14.53,Amazing cinematography!
C0038,Election,69,0,7.0,2025-02-19,3,Partial,Tablet,Evening,2,13.08,Average experience.
C0038,TMNT,88,1,7.2,2025-04-23,1,Partial,Laptop,Morning,2,10.54,
C0038,Blackberry,50,0,5.2,2025-04-12,0,Partial,Smart TV,Night,2,1.19,Great acting!
C0038,Save the Last Dance,38,0,,2025-08-20,4,Partial,Tablet,Afternoon,3,1.12,Great acting!
C0038,Alien,74,1,8.2,2025-09-10,4,Dropped,Laptop,Night,9,0.6,Too slow.
C0038,Being Human,21,0,8.9,2025-05-31,1,Dropped,Smart TV,Night,2,13.97,Average experience.
C0038,Repo Man,21,0,4.9,2025-07-13,0,Dropped,Tablet,Afternoon,0,8.47,
C0038,U Turn,53,0,,2025-10-22,4,Partial,Laptop,Afternoon,6,5.44,Average experience.
C0038,Freaked,71,1,5.3,2025-09-23,1,Dropped,Laptop,Night,7,12.84,
C0038,At First Sight,67,0,5.2,2025-05-23,0,Dropped,Laptop,Morning,5,16.93,Could be better.
C0038,"Tourist, The",33,0,7.6,2025-01-24,2,Dropped,Tablet,Afternoon,10,4.81,Loved it!
C0038,Antitrust,26,0,9.7,2024-12-23,0,Partial,Laptop,Evening,6,6.29,Amazing cinematography!
C0038,Bones,62,0,8.4,2025-06-01,0,Dropped,Mobile,Morning,9,9.54,
C0038,"Iron Claw, The",40,0,6.8,2025-01-17,0,Dropped,Tablet,Afternoon,10,15.38,Amazing cinematography!
C0039,"Losers, The",57,0,9.1,2024-12-30,3,Dropped,Mobile,Night,3,0.0,
C0039,Dark Star,92,1,7.0,2025-06-12,0,Completed,Mobile,Afternoon,1,19.38,
C0039,Star Trek First Contact,32,0,5.0,2025-01-30,2,Dropped,Smart TV,Morning,4,7.07,Would watch again!
C0039,Shallow Grave,52,0,6.7,2025-04-27,1,Dropped,Tablet,Night,0,5.73,Great acting!
C0039,Mighty Joe Young,85,1,,2025-05-01,2,Partial,Mobile,Morning,2,9.0,
C0039,Austin Powers   The Spy Who Shagged Me,51,0,7.4,2025-02-07,1,Dropped,Laptop,Evening,6,0.0,Too slow.
